"40212397-NGRAMS1.txt","Suppose James Brown Read Fanon: The Black Arts Movement, Cultural Nationalism and the Failure of Popular Musical Praxis"
"852897-NGRAMS1.txt","The Jazz Essays of Theodor Adorno: Some Thoughts on Jazz Reception in Weimar Germany"
"4500319-NGRAMS1.txt","Rethinking the Music Industry"
"853365-NGRAMS1.txt","Another Boring Day in Paradise: Rock and Roll and the Empowerment of Everyday Life"
"853360-NGRAMS1.txt","Listening Behaviour and Musical Preference in the Age of 'Transmitted Music'"
"3877556-NGRAMS1.txt","Instrumental Music? The Social Origins of Broadcast Music in British Factories"
"853457-NGRAMS1.txt"," The Göteborg Connection: Lessons in the History and Politics of Popular Music Education and Research"
"853589-NGRAMS1.txt","Popular Music, Gender and High School Pupils in Japan: Personal Music in School and Leisure Sites"
"40541477-NGRAMS1.txt","Good Samaritans and Oblivious Cheerleaders: Ideologies of Portuguese Music Journalists towards Portuguese Music"
"931311-NGRAMS1.txt","Eruptions: Heavy Metal Appropriations of Classical Virtuosity"
"853558-NGRAMS1.txt","You Can't Rid a Song of Its Words: Notes on the Hegemony of Lyrics in Russian Rock Songs"
"3877660-NGRAMS1.txt","'The Dancing Front': Dance Music, Dancing, and the BBC in World War II"
"40212423-NGRAMS1.txt","Hip-Hop Judaica: The Politics of Representin' Heebster Heritage"
"23359909-NGRAMS1.txt","Some theoretical perspectives on African popular music"
"3877545-NGRAMS1.txt"," Snobs and quétaines: Prestige and Boundaries in Popular Music in Quebec"
"853058-NGRAMS1.txt","'The Constant Companion of Man': Separate Development, Radio Bantu and Music"
"853722-NGRAMS1.txt","Tracking British Television: Pop Music as Stock Soundtrack to the Small Screen"
"4500305-NGRAMS1.txt","Feelin' Bad This Morning: Why the British Blues?"
"853026-NGRAMS1.txt","Country Music Video"
"853584-NGRAMS1.txt","National Music to National Redeemer: The Consolidation of a 'Folk-Song' Construct in Edwardian England"
"853272-NGRAMS1.txt","Sitars and Bossas: World Music Influences"
"852938-NGRAMS1.txt","Austropop: Popular Music and National Identity in Austria"
"40212379-NGRAMS1.txt","New Zealand Popular Music, Government Policy, and Cultural Identity"
"3877557-NGRAMS1.txt","The Role of the Music Editor and the 'Temp Track' as Blueprint for the Score, Source Music, and Scource Music of Films"
"852919-NGRAMS1.txt","Constructing the Popular from Public Funding of Community Music: Notes from Australia"
"853692-NGRAMS1.txt","Music, Radio and the Record Business in Zimbabwe Today"
"931278-NGRAMS1.txt","Open Letter: 'Black Music', 'Afro-American Music' and 'European Music'"
"852982-NGRAMS1.txt","The Critique Criticised: Adorno and Popular Music"
"3877578-NGRAMS1.txt","A Critical Reassessment of the Reception of Early Jazz in Britain"
"852900-NGRAMS1.txt","Structural Relationships of Music and Images in Music Video"
"853718-NGRAMS1.txt","'One Night on TV Is Worth Weeks at the Paramount': Musicians and Opportunity in Early Television, 1948-55"
"853653-NGRAMS1.txt","Does it Really Matter? Young People and Popular Music"
"853206-NGRAMS1.txt","Music, Culture and Interdisciplinarity: Reflections on Relationships"
"853223-NGRAMS1.txt","Israeli Rock, or a Study in the Politics of 'Local Authenticity'"
"853666-NGRAMS1.txt","'A Song Goes Round the World': The German Schlager, as an Organ of Experience"
"40212378-NGRAMS1.txt","The State of Rock: A History of Finland's Cultural Policy and Music Export"
"853682-NGRAMS1.txt","'Japanese Music' Can be Popular"
"853271-NGRAMS1.txt","Chutney and Indo-Trinidadian Cultural Identity"
"853697-NGRAMS1.txt","Is There Such a Thing as the 'Blue Note'?"
"3877596-NGRAMS1.txt","The Rise and Generic Features of Shanghai Popular Songs in the 1930s and 1940s"
"853536-NGRAMS1.txt","Reflecting Surfaces: The Use of Elements from Indian Music in Popular Music and Jazz"
"852975-NGRAMS1.txt","Analysing Popular Music: Theory, Method and Practice"
"853640-NGRAMS1.txt","The Political Meaning of Hong Kong Popular Music: A Review of Sociopolitical Relations between Hong Kong and the People's Republic of China Since the 1980s"
"853047-NGRAMS1.txt","Video in the Machine: The Incorporation of Music Video into the Recording Industry"
"931204-NGRAMS1.txt","Wit and Popular Music: The Calypso and the Blues"
"40212401-NGRAMS1.txt","Musical Ambition, Cultural Accreditation and the Nasty Side of Progressive Rock"
"40926943-NGRAMS1.txt","A many-headed beast: progressive rock as European meta-genre"
"3877485-NGRAMS1.txt","(Re)voicing Tradition: Improvising Aesthetics and Identity on Local Jazz Scenes"
"852980-NGRAMS1.txt","A Theoretical Model for the Sociomusicological Analysis of Popular Musics"
"853345-NGRAMS1.txt","The Future of Rock: Discourses That Struggle to Define a Genre"
"853569-NGRAMS1.txt","His Master's Voice? Exploring Qawwali and 'Gramophone Culture' in South Asia"
"4500299-NGRAMS1.txt","O Brother, Let's Go down Home: Loss, Nostalgia and the Blues"
"3877484-NGRAMS1.txt","Living Troubadours and Other Recent Uses for Medieval Music"
"853283-NGRAMS1.txt","Count Basie and the Piano That Swings the Band"
"931260-NGRAMS1.txt","'Teach You to Rock'? Popular Music in the University Music Department"
"853694-NGRAMS1.txt"," ★: A Critique of Rock Criticism in North America"
"853400-NGRAMS1.txt","Not-so-Big in Japan: Western Pop Music in the Japanese Market"
"853554-NGRAMS1.txt"," World Music or Japanese - The Gagaku of Tôgi Hideki"
"853669-NGRAMS1.txt","Music and the Internet"
"931216-NGRAMS1.txt","'Turn It down!' She Shrieked: Gender, Domestic Space, and High Fidelity, 1948-59"
"4500337-NGRAMS1.txt","Authors and Rappers: Italian Hip Hop and the Shifting Boundaries of \"Canzone d'Autore\""
"852983-NGRAMS1.txt","Rock Music: A Musical-Aesthetic Study"
"3877610-NGRAMS1.txt","Gesturing Elsewhere: The Identity Politics of the Balinese Death/Thrash Metal Scene"
"3877598-NGRAMS1.txt","Can We Get Rid of the 'Popular' in Popular Music? A Virtual Symposium with Contributions from the International Advisory Editors of \"Popular Music\""
"853095-NGRAMS1.txt","Sain Cymru: The Role of the Welsh Phonographic Industry in the Development of a Welsh Language Pop/Rock/Folk Scene"
"853534-NGRAMS1.txt","Popular Music in India: 1901-86"
"931232-NGRAMS1.txt","The Aftermath of a Crisis: Quebec Music Industries in the 1980s"
"853419-NGRAMS1.txt","Marxism, Nationalism and Popular Music in Revolutionary Cuba"
"853623-NGRAMS1.txt","All Rock and Roll Is Homosocial: The Representation of Women in the British Rock Music Press"
"23325808-NGRAMS1.txt","Tradition, modernity and the supernatural swing: re-reading 'primitivism' in Hugues Panassié's writing on jazz"
"23359905-NGRAMS1.txt","Visions of freedom: Duke Ellington in the Soviet Union"
"40212374-NGRAMS1.txt","Popular Music Policy Making and the Instrumental Policy Behaviour Process"
"853629-NGRAMS1.txt","Caught in a Trap? Beyond Pop Theory's 'Butch' Construction of Male Elvis Fans"
"3877540-NGRAMS1.txt","A Prescribed Alternative Mainstream: Popular Music and Canon Formation"
"40212442-NGRAMS1.txt","2.5x6 Metres of Space: Japanese Music Coffeehouses and Experimental Practices of Listening"
"853481-NGRAMS1.txt","'The Hieroglyphics of Love': The Torch Singers and Interpretation"
"3877505-NGRAMS1.txt","Beyond the 'High Fidelity' Stereotype: Defining the (Contemporary) Record Collector"
"853454-NGRAMS1.txt","The Aesthetics of Music Video: An Analysis of Madonna's 'Cherish'"
"931203-NGRAMS1.txt","The Splintered Art World of Contemporary Christian Music"
"852917-NGRAMS1.txt","'Jazzing' and Australia's First Jazz Band"
"853341-NGRAMS1.txt","Re-Examining the Concept of the 'Independent' Record Company: The Case of Wax Trax! Records"
"40926944-NGRAMS1.txt","Crossover: Sam Katzman's \"Switchblade Calypso Bop Reefer Madness Swamp Girl\" or 'Bad Jazz,' calypso, beatniks and rock 'n' roll in 1950s teenpix"
"853343-NGRAMS1.txt","Cycles in Symbol Production? A New Model to Explain Concentration, Diversity and Innovation in the Music Industry"
"853502-NGRAMS1.txt","Melodies or Rhythms?: The Competition for the Greater London FM Radio Licence"
"853712-NGRAMS1.txt","'Represent': Race, Space and Place in Rap Music"
"852898-NGRAMS1.txt","Music and Meaning in the Commercials"
"853291-NGRAMS1.txt","Major Trends of Change in Jewish Oriental Ethnic Music in Israel"
"853719-NGRAMS1.txt","Look! Hear! The Uneasy Relationship of Music and Television"
"23360186-NGRAMS1.txt","Latin Down Under: Latin American migrant musicians in Australia and New Zealand"
"853150-NGRAMS1.txt","The Japanese Record Industry"
"853226-NGRAMS1.txt","Blues and Our Mind-Body Problem"
"853438-NGRAMS1.txt","Beating up the Classics: Aspects of a Compact Discourse"
"23359910-NGRAMS1.txt","'Phases and stages, circles and cycles': Willie Nelson and the concept album"
"3877486-NGRAMS1.txt","'So Slide over Here': The Aesthetics of Masculinity in Late Twentieth-Century Australian Pop Music"
"853027-NGRAMS1.txt","Music Video Use and Educational Achievement: A Swedish Study"
"853498-NGRAMS1.txt","Not Just the Same Old Show on My Radio: An Analysis of the Role of Radio in the Diffusion of Black Music among Whites in the South of the United States of America, 1920 to 1960"
"931218-NGRAMS1.txt","On Playing by Ear"
"3877561-NGRAMS1.txt","Protestant Vibrations? Reggae, Rastafari, and Conscious Evangelicals"
"3877563-NGRAMS1.txt","'Cheaper than a CD, Plus We Really Mean It': Bay Area Underground Hip Hop Tapes as Subcultural Artefacts"
"3877626-NGRAMS1.txt","'Over to You': Can Europe Restrain Microsoft's Threat to Freedom of Musical Expression in Computer-Mediated Communication?"
"853246-NGRAMS1.txt","Cross-Cultural Perspectives in Popular Music: The Case of Afghanistan"
"853630-NGRAMS1.txt","The Rise of Calypso Feminism: Gender and Musical Politics in the Calypso"
"3877543-NGRAMS1.txt","'Must Be Born Again': Resurrecting the \"Anthology of American Folk Music\""
"40212376-NGRAMS1.txt","'Amerrrika Ist Wunderrrbarrr': Promotion of Germany through Radio Goethe's Cultural Export of German Popular Music to North America"
"852916-NGRAMS1.txt","Kiwi Rock: Popular Music and Cultural Identity in New Zealand"
"40926942-NGRAMS1.txt","'How do you know he's not playing Pac-Man while he's supposed to be DJing?': technology, formats and the digital future of DJ culture"
"853006-NGRAMS1.txt","That Certain Feeling: Blues and Jazz... in 1890?"
"40212398-NGRAMS1.txt","'Dance Drills, Faith Spills': Islam, Body Politics, and Popular Music in Post-Suharto Indonesia"
"23359906-NGRAMS1.txt","'Brains, means, lyrical ammunition': hip-hop and socio-racial agency among African Students in Kharkiv, Ukraine"
"852974-NGRAMS1.txt","Some Critical Tracks"
"853102-NGRAMS1.txt","'Play It Again Sam': Some Notes on the Productivity of Repetition in Popular Music"
"3877564-NGRAMS1.txt"," Marcus Pereira's \"Música Popular do Brasil\": Beyond Folklore?"
"931296-NGRAMS1.txt","Sampling Sexuality: Gender, Technology and the Body in Dance Music"
"40212446-NGRAMS1.txt","The Medium and Materials of Popular Music: 'Hound Dog', Turntablism and Muzak as Situated Musical Practices"
"852981-NGRAMS1.txt","'Twixt Midnight and Day: Binarism, Blues and Black Culture"
"853601-NGRAMS1.txt","Pop and the Nation-State: Towards a Theorisation"
"40212403-NGRAMS1.txt","Firm Organisation and Marketing Strategy in the Japanese Music Industry"
"853326-NGRAMS1.txt"," Canção da América - Style and Emotion in Brazilian Popular Song"
"853649-NGRAMS1.txt","Vicars of 'Wannabe': Authenticity and the Spice Girls"
"853587-NGRAMS1.txt","Oh, Boy! (Oh, Boy!): Mutual Desirability and Musical Structure in the Buddy Group"
"3877666-NGRAMS1.txt","The Riddim Method: Aesthetics, Practice, and Ownership in Jamaican Dancehall"
"853270-NGRAMS1.txt","Music, Blackness and National Identity: Three Moments in Colombian History"
"40541425-NGRAMS1.txt","The Groove in the Box: A Technologically Mediated Inspiration in Electronic Dance Music"
"853101-NGRAMS1.txt","Notation and Identity in Contemporary Popular Music"
"40926940-NGRAMS1.txt","Marking time and sounding difference: Brubeck, temporality and modernity"
"4500302-NGRAMS1.txt","Bessie Smith's 'Back-Water Blues': The Story behind the Song"
"853163-NGRAMS1.txt","Melody: A Popular Perspective"
"853402-NGRAMS1.txt","From Source to Commodity: Newly-Composed Folk Music of Yugoslavia"
"853585-NGRAMS1.txt","Killing Me Softly with His Song: An Initial Investigation into the Use of Popular Music as a Tool of Oppression"
"931295-NGRAMS1.txt","The 'Social History' of Popular Music: A Label without a Cause?"
"853245-NGRAMS1.txt","Neo-Traditional Popular Music in East Africa Since 1945"
"853436-NGRAMS1.txt","Interpreting World Music: A Challenge in Theory and Practice"
"931205-NGRAMS1.txt","'Cookin' on the West Coast': A Contribution from the Swedish West Coast to Contemporary Composition Practice"
"3877595-NGRAMS1.txt","Jews, Punk and the Holocaust: From the Velvet Underground to the Ramones: The Jewish-American Story"
"853610-NGRAMS1.txt","Adopting Imports: New Images and Alliances in Brazilian Popular Music of the 1990s"
"23325813-NGRAMS1.txt","The 'world' before globalisation: Moroccan elements in The Incredible String Band's music"
"853060-NGRAMS1.txt","The Cassette Industry and Popular Music in North India"
"853396-NGRAMS1.txt","'... into Another Kind of Life in Which Anything Might Happen...' Popular Music and Late Modernity, 1910-1930"
"853613-NGRAMS1.txt","Popping the Question: The Function and Effect of Popular Music in Cinema"
"931234-NGRAMS1.txt","The Scent of Catalan Rock: Els Pets' Ideology and the Rock and Roll Industry"
"3877504-NGRAMS1.txt","Conflation and Conflict in Brazilian Popular Music: Forty Years between 'Filming' Bossa Nova in \"Orfeu Negro\" and Rap in \"Orfeu\""
"3877609-NGRAMS1.txt","Selling an Image: Girl Groups of the 1960s"
"853609-NGRAMS1.txt","The Articulation of Soul: Gypsy Musicians and the Serbian Other"
"40212377-NGRAMS1.txt","A Portrait of the Politician as a Young Pub Rocker: Live Music Venue Reform in Australia"
"40926917-NGRAMS1.txt","Configuring the sound-box 1965–1972"
"852939-NGRAMS1.txt","Mixing Pop and Politics: Rock Music in Czechoslovakia before and after the Velvet Revolution"
"853624-NGRAMS1.txt","The Gendered Carnival of Pop"
"23325809-NGRAMS1.txt","A corpus analysis of rock harmony"
"853129-NGRAMS1.txt","Questions of Style: Notes on Italian Hip Hop"
"40212402-NGRAMS1.txt","German Symbolism in Rock Music: National Signification in the Imagery and Songs of Rammstein"
"853602-NGRAMS1.txt","Minotaurs or Musonauts? 'World Music' and Cretan Music"
"23360188-NGRAMS1.txt","Giving voice to the 'dignified man': reflections on global popular music"
"3877503-NGRAMS1.txt","The Promotional State and Canada's Juno Awards"
"853480-NGRAMS1.txt"," Analysing Performance: Narrative and Ideology in Concerts by ¡Karaxú!"
"853611-NGRAMS1.txt","Representations of Femininity in Popular Music"
"3877544-NGRAMS1.txt","'Loaded': Indie Guitar Rock, Canonism, White Masculinities"
"40212427-NGRAMS1.txt","Mandopop under Siege: Culturally Bound Criticisms of Taiwan's Pop Music"
"853604-NGRAMS1.txt","Cantopop and Mandapop in Pre-Postcolonial Hong Kong: Identity Negotiation in the Performances of Anita Mui Yim-Fong"
"3877501-NGRAMS1.txt","Marsalis and Baraka: An Essay in Comparative Cultural Discourse"
"853357-NGRAMS1.txt","Factors Affecting the Musical Choices of Audiences in East Suffolk, England"
"853571-NGRAMS1.txt","The Embodiment of Salsa: Musicians, Instruments and the Performance of a Latin Style and Identity"
"3877644-NGRAMS1.txt"," García Márquez, Macondismo, and the Soundscapes of Vallenato"
"852881-NGRAMS1.txt","Twins of Evil: An Investigation into the Aesthetics of Film Music"
"853227-NGRAMS1.txt","The Jukebox of History: Narratives of Loss and Desire in the Discourse of Country Music"
"853285-NGRAMS1.txt","Rock Revolution or Time-No-Changes: Visions of Change and Continuity in Rock Music"
"853650-NGRAMS1.txt","Mixed Messages: Unsettled Cosmopolitanisms in Nepali Pop"
"853696-NGRAMS1.txt","'Nothing You Can See That Isn't Shown': The Album Covers of the Beatles"
"931334-NGRAMS1.txt","Theory and Practice at the 'Arabic Org': Digital Technology in Contemporary Arab Music Performance"
"23360189-NGRAMS1.txt","\"Típico, folklórico or popular\"? Musical categories, place, and identity in a transnational listening community"
"3877607-NGRAMS1.txt","Between Globalisation and Localisation: A Study of Hong Kong Popular Music"
"40212382-NGRAMS1.txt","Canadian Content Regulations and the Formation of a National Scene"
"852883-NGRAMS1.txt","Commercialising the Sound of the People: Pleng Luktoong and the Thai Pop Music Industry"
"853363-NGRAMS1.txt","Pity Peggy Sue"
"853639-NGRAMS1.txt","Popular Music in the Welsh Language and the Affirmation of Youth Identities"
"853720-NGRAMS1.txt","Chewing Gum for the Ears: Children's Television and Popular Music"
"3877575-NGRAMS1.txt","Just a Closer Walk with Thee: New Orleans-Style Jazz and the Campaign for Nuclear Disarmament in 1950s Britain"
"40541426-NGRAMS1.txt","Popular Cultural Cringe: Language as Signifier of Authenticity and Quality in the Singaporean Popular Music Market"
"853009-NGRAMS1.txt","Storm Blowing from Paradise: Social Protest and Oppositional Ideology in Popular Hawaiian Music"
"853024-NGRAMS1.txt","Music Video in Its Contexts: Popular Music and Post-Modernism in the 1980s"
"853274-NGRAMS1.txt","Counting down to Number One: The Evolution of the Meaning of Popular Music Charts"
"853638-NGRAMS1.txt","'Funky Drummer': New Orleans, James Brown and the Rhythmic Transformation of American Popular Music"
"40541480-NGRAMS1.txt","A Taxonomy of Musical Gesture in African American Gospel Music"
"853147-NGRAMS1.txt","Musical Characteristics of Enka"
"853208-NGRAMS1.txt","Caliban Reheard: New Voices on Jazz and American Consciousness"
"853323-NGRAMS1.txt","Buck Owens, Country Music, and the Struggle for Discursive Control"
"853500-NGRAMS1.txt","Radio Space and Industrial Time: Music Formats, Local Narratives and Technological Mediation"
"853714-NGRAMS1.txt","From Manchuria to the Tradition Village: On the Construction of Place via Pelimanni Music"
"931294-NGRAMS1.txt","Ethnography and Popular Music Studies"
"40541476-NGRAMS1.txt","Civil Taxis and Wild Trucks: The Dialectics of Social Space and Subjectivity in Dimanche à Bamako"
"853324-NGRAMS1.txt","Moving Rock: Youth and Pop in Late Modernity"
"853499-NGRAMS1.txt","The 1960s Pirates: A Comparative Analysis of Radio London and Radio Caroline"
"853667-NGRAMS1.txt","Hybridity and National Musics: The Case of Irish Rock Music"
"40926920-NGRAMS1.txt","'If you're gonna have a hit': intratextual mixes and edits of pop recordings"
"3877483-NGRAMS1.txt","Re-thinking 'Whiteness'? Identity, Change and 'White' Popular Music in Post-Apartheid South Africa"
"3877612-NGRAMS1.txt","Is 'World Music' the 'Classic Music' of Our Time?"
"40212400-NGRAMS1.txt","The Beastie Boys: Jews in Whiteface"
"40212443-NGRAMS1.txt","Sound, Text and Identity in Korn's 'Hey Daddy'"
"4500321-NGRAMS1.txt","The Hendrix Chord: Blues, Flexible Pitch Relationships, and Self-Standing Harmony"
"853342-NGRAMS1.txt","The Record Industry in Finland, 1945-1960"
"931235-NGRAMS1.txt","The Aesthetic of Radicalism: The Relationship between Punk and the Patriotic Nationalist Movement of the Basque Country"
"931259-NGRAMS1.txt","Plugging and Programming: Pop Radio and Record Promotion in Britain and the United States"
"40541510-NGRAMS1.txt","Roll-over-Beethoven: Johnnie Ray in Context"
"853503-NGRAMS1.txt","Radio Broadcasting in Canada: The Case of 'Transformat' Music"
"853642-NGRAMS1.txt","'I'd Sell You Suicide': Pop Music and Moral Panic in the Age of Marilyn Manson"
"23325807-NGRAMS1.txt","Music-making in the social world of a Cretan town (Heraklion 1900–1960): a contribution to the study of non-commercial rebetiko"
"3877591-NGRAMS1.txt","'Living Underground Is Tough': Authenticity and Locality in the Hip-Hop Community in Istanbul, Turkey"
"3877642-NGRAMS1.txt","Blues, Criticism, and the Signifying Trickster"
"853188-NGRAMS1.txt","The Search for Sweet Georgia Brown: A Case for Discographical Detection"
"853520-NGRAMS1.txt","Victorian Bands and Their Dissemination in the Colonies"
"853275-NGRAMS1.txt","Power Relations in the Israeli Popular Music System"
