"40212397-NGRAMS1.txt","Suppose James Brown Read Fanon: The Black Arts Movement, Cultural Nationalism and the Failure of Popular Musical Praxis"
"931274-NGRAMS1.txt","A Diachronic Study of Change in Juju Music"
"853273-NGRAMS1.txt","Robert Johnson's Rhythms"
"853367-NGRAMS1.txt","Technology, Politics and Contemporary Music: Necessity and Choice in Musical Forms"
"853437-NGRAMS1.txt","The Wonderful World of IFPI: Music Industry Rhetoric, the Critics and the Classical Marxist Critique"
"40926918-NGRAMS1.txt","Shaping sounds, shaping spaces"
"3877560-NGRAMS1.txt","The Rough Guide to Critics: Musicians Discuss the Role of the Music Press"
"852942-NGRAMS1.txt","Islam, the Turkish State and Arabesk"
"852973-NGRAMS1.txt","On Being Tasteless"
"853366-NGRAMS1.txt","Rock Music and Politics in Italy"
"853127-NGRAMS1.txt","The Stax Sound: A Musicological Analysis"
"853651-NGRAMS1.txt","Bohemian Rhapsodies: Operatic Influences on Rock Music"
"40212447-NGRAMS1.txt","Abiding Memories: The Community Singing Movement and English Social Life in the 1920s"
"3877580-NGRAMS1.txt","Know History!: John Lydon, Cultural Capital and the Prog/Punk Dialectic"
"853149-NGRAMS1.txt","Japanese Corporations and Popular Music"
"853189-NGRAMS1.txt","The Impact of the Beatles on Pop Music in Australia: 1963-66"
"853191-NGRAMS1.txt","'More Popular Than Jesus': The Beatles and the Religious Far Right"
"23359913-NGRAMS1.txt","The constraints of colour: popular music listening and the interrogation of 'race' in post-apartheid South Africa"
"3877606-NGRAMS1.txt","Blurred Affinities: Tracing the Influence of North Indian Classical Music in Keith Jarrett's Solo Piano Improvisations"
"853092-NGRAMS1.txt","'Caught in a Whirlpool of Aching Sound': The Production of Dance Music in Britain in the 1920s"
"853240-NGRAMS1.txt","Making Artistic Popular Music: The Goal of True Folk"
"853568-NGRAMS1.txt","Ethics and Aesthetics: The Social Theory of Barbershop Harmony"
"40212426-NGRAMS1.txt","Writing about Listening: Alternative Discourses in Rock Journalism"
"40541475-NGRAMS1.txt","A Working-Class Hero Is Something to Be: The American Musicians' Union's Attempt to Ban the Beatles, 1964"
"853215-NGRAMS1.txt","From Refrain to Rave: The Decline of Figure and the Rise of Ground"
"853535-NGRAMS1.txt","Popular Film Song in India: A Case of Mass-Market Musical Eclecticism"
"931258-NGRAMS1.txt","Local Differences? Popular Music and the Local State"
"931332-NGRAMS1.txt"," The Art/Popular Music Paradigm and the Tunisian Ma'lūf"
"3877579-NGRAMS1.txt","Space Oddities: Aliens, Futurism and Meaning in Popular Music"
"40212441-NGRAMS1.txt","Sky of Blue, Sea of Green: A Semiotic Reading of the Film \"Yellow Submarine\""
"853025-NGRAMS1.txt","Push-Pull for the Video Clip: A Systems Approach to the Relationship between the Phonogram/Videogram Industry and Music Television"
"853076-NGRAMS1.txt","Copyright and the Music Business"
"853518-NGRAMS1.txt","Home Sweet Home? The 'Culture of Exile' in Mid-Victorian Popular Song"
"853522-NGRAMS1.txt","Music and National Identity in Scotland: A Study of Jock Tamson's Bairns"
"853709-NGRAMS1.txt","'Roots'?: The Relationship between the Global and the Local within the Extreme Metal Scene"
"3877490-NGRAMS1.txt","What Is Music Worth? Some Reflections on the Scottish Experience"
"4500300-NGRAMS1.txt","For-the-Record Aesthetics and Robert Johnson's Blues Style as a Product of Recorded Culture"
"852920-NGRAMS1.txt","Music Video and the Construction of Gendered Subjectivity (Or How Being a Music Video Junkie Turned Me into a Feminist)"
"23359912-NGRAMS1.txt","Gender, genius and rock and roll in \"'Roy Orbison and Friends: A Black and White Night'\""
"4500298-NGRAMS1.txt","Folklore, Commercialism and Exploitation: Copyright in the Blues"
"852915-NGRAMS1.txt","Yothu Yindi's 'Treaty': Ganma in Music"
"853007-NGRAMS1.txt","From Quadrille to Stomp: The Creole Origins of Jazz"
"853282-NGRAMS1.txt","Articulating Musical Meaning/Re-Constructing Musical History/Locating the 'Popular'"
"853358-NGRAMS1.txt","Trends and Taste in Japanese Popular Music: A Case-Study of the 1982 Yamaha World Popular Music Festival"
"23359907-NGRAMS1.txt","Pained expression: metaphors of sickness and signs of 'authenticity' in Kurt Cobain's \"Journals\""
"3877542-NGRAMS1.txt","Award Ceremony as an Arbiter of Commerce and Canon in the Popular Music Industry"
"3877663-NGRAMS1.txt","Dancing Machines: 'Dance Dance Revolution', Cybernetic Dance, and Musical Taste"
"853099-NGRAMS1.txt","The Production of Success: An Anti-Musicology of the Pop Song"
"853553-NGRAMS1.txt","Taking it Seriously: Intertextuality and Authenticity in Two Covers by the Pet Shop Boys"
"931233-NGRAMS1.txt","Chicha in the Shanty Towns of Arequipa, Peru"
"40212375-NGRAMS1.txt","Policy and Performance in the Caribbean"
"853146-NGRAMS1.txt","Early Pop Song Writers and Their Backgrounds"
"3877577-NGRAMS1.txt","The Raincoats: Breaking down Punk Rock's Masculinities"
"853247-NGRAMS1.txt","The Fourth Audience"
"853482-NGRAMS1.txt","A Belated Salute to the 'Old Way' of 'Snaking' the Voice on Its (ca) 345th Birthday"
"3877566-NGRAMS1.txt","Toru Mitsui Goes into Retirement"
"40541514-NGRAMS1.txt","A Popular Music Project and People with Disabilities Community in Hamburg, Germany: The Case of Station 17"
"853570-NGRAMS1.txt","Masculinity and Skill Acquisition in the Adolescent Rock Band"
"853695-NGRAMS1.txt","Record Grooves and Salsa Dance Moves: The Viejoteca Phenomenon in Cali, Colombia"
"40212444-NGRAMS1.txt","Examining Rhythmic and Metric Practices in Led Zeppelin's Musical Style"
"853167-NGRAMS1.txt","How Autonomous Is Relative: Popular Music, the Social Formation and Cultural Struggle"
"853355-NGRAMS1.txt","'Not Appreciated in Worthing?' Class Expression and Popular Song Texts in Mid-Nineteenth-Century Britain"
"3877645-NGRAMS1.txt","'Can You Still Keep Your Balance?': Keith Emerson's Anxiety of Influence, Style Change, and the Road to Prog Superstardom"
"3877664-NGRAMS1.txt","'Understand Us before You End Us': Regulation, Governmentality, and the Confessional Practices of Raving Bodies"
"3877667-NGRAMS1.txt","Dancing Back to Front: Regeton, Sexuality, Gender and Transnationalism in Cuba"
"40541427-NGRAMS1.txt","Beyond the Stars and Stripes: Charting Van Dyke Parks' New World Musical Voyage"
"40541429-NGRAMS1.txt","Torpedoing the Authorship of Popular Music: A Reading of Gorillaz' 'Feel Good Inc.'"
"852886-NGRAMS1.txt","Why 1955? Explaining the Advent of Rock Music"
"3877593-NGRAMS1.txt","'Some Guy Designed This Room I'm Standing in': Marking Gender in Press Coverage of Ani DiFranco"
"40926919-NGRAMS1.txt","Bob Dylan's phonographic imagination"
"40926945-NGRAMS1.txt","'... This little ukulele tells the truth': indie pop and kitsch authenticity"
"4500336-NGRAMS1.txt","Selling Italy by the Sound: Cross-Cultural Interchanges through Cover Records"
"852936-NGRAMS1.txt","'Sadeness', Scorpions and Single Markets: National and Transnational Trends in European Popular Music"
"853045-NGRAMS1.txt","Post-Punk's Attempt to Democratise the Music Industry: The Success and Failure of Rough Trade"
"853519-NGRAMS1.txt","Provinces versus Metropolis in the British Brass Band Movement in the Early Twentieth Century: The Case of William Rimmer and His Music"
"853588-NGRAMS1.txt","'Redneck Religion and Shitkickin' Saviours?': Gram Parsons, Theology and Country Music"
"853652-NGRAMS1.txt","'Or Any Art at All?': Frank Zappa Meets Critical Theory"
"853691-NGRAMS1.txt","Yaogun Yinyue: Rethinking Mainland Chinese Rock 'n' Roll"
"3877611-NGRAMS1.txt","Limited Pidgin-Type Patois? Policy, Language, Technology, Identity and the Experience of Canto-Pop in Singapore"
"3877622-NGRAMS1.txt","I Wanna Be Your Man: Suzi Quatro's Musical Androgyny"
"853097-NGRAMS1.txt","Some Institutional Aspects of Pop and Rock in Hungary"
"853665-NGRAMS1.txt","Religion, Gossip, Narrative Conventions and the Construction of Meaning in Hindi Film Songs"
"853710-NGRAMS1.txt","Losing the Local: Sydney and the Oz Rock Tradition"
"3877665-NGRAMS1.txt","Out on the Floor: The Politics of Dancing on the Northern Soul Scene"
"40212399-NGRAMS1.txt","Celluloid Love Songs: Musical \"Modus Operandi\" and the Dramatic Aesthetics of Romantic Hindi Film"
"4500316-NGRAMS1.txt","Marketing Androgyny: The Evolution of the Backstreet Boys"
"853555-NGRAMS1.txt","Sampling the 1970s in Hip-Hop"
"3877594-NGRAMS1.txt","'Simply Irresistible': Recurring Accent Patterns as Hooks in Mainstream 1980s Music"
"3877625-NGRAMS1.txt","'Sorry, Can't Hear You! I'm on a Train!' Ringing Tones, Meanings and the Finnish Soundscape"
"40926939-NGRAMS1.txt","Resisting exile and asserting musical voice: the Dixie Chicks are 'Not Ready to Make Nice'"
"853228-NGRAMS1.txt","Patterns of Harmony"
"853286-NGRAMS1.txt","Soviet Crusade against Pop"
"853501-NGRAMS1.txt","New Gold Dawn: The Traditional English Breakfast Show in 1989"
"853643-NGRAMS1.txt","Music Industry Research: Where Now? Where Next? Notes from Britain"
"853693-NGRAMS1.txt","'Living in the Past'?: Value Discourses in Progressive Rock Fanzines"
"23359911-NGRAMS1.txt","On the interaction of alliteration with rhythm and metre in popular music"
"3877662-NGRAMS1.txt","Dancing with Desire: Cultural Embodiment in Tijuana's Nor-tec Music and Dance"
"853225-NGRAMS1.txt","His Name Was in Lights: Chuck Berry's 'Johnny B. Goode'"
"853361-NGRAMS1.txt","Music in the Streets: The Example of Washington Square Park in New York City"
"853586-NGRAMS1.txt","Voices of Peace and the Legacy of Reconciliation: Popular Music, Nationalism, and the Quest for Peace in the Middle East"
"853627-NGRAMS1.txt","'I Want Muscles': House Music, Homosexuality and Masculine Signification"
"931255-NGRAMS1.txt","Hear Me Talkin' to Ya: Problems of Jazz Discourse"
"852960-NGRAMS1.txt","Rock Musicians in Germany and Ideas for Their Promotion"
"853128-NGRAMS1.txt","Into the 'Jungle'"
"853344-NGRAMS1.txt","The 'East Is Red' Goes Pop: Commodification, Hybridity and Nationalism in Chinese Popular Song and Its Televisual Performance"
"40541513-NGRAMS1.txt","Tragic but Brave or Just Crips with Chips? Songs and Their Lyrics in the Disability Arts Movement in Britain"
"852918-NGRAMS1.txt","Australian Country Music and the Hillbilly Yodel"
"853094-NGRAMS1.txt","The Record Industry: The Growth of a Mass Medium"
"853567-NGRAMS1.txt","Syncopation in Rock: A Perceptual Perspective"
"852899-NGRAMS1.txt","Did Rock Smash the Wall? The Role of Rock in Political Transition"
"853679-NGRAMS1.txt"," A Singer-Songwriter's View of the French Record Industry: The Case of Léo Ferré"
"23360190-NGRAMS1.txt","The 'routes' and 'roots' of \"danzón\": a critique of the history of a genre"
"3877558-NGRAMS1.txt","\"Kind of Blue\" and the Economy of Modal Jazz"
"40926922-NGRAMS1.txt","Hits and misses: crafting a pop single for the top-40 market in the 1960s"
"4500314-NGRAMS1.txt","From Blatant to Latent Protest (And Back Again): On the Politics of Theatrical Spectacle in Madonna's 'American Life'"
"4500317-NGRAMS1.txt","Techno, \"Frankenstein\" and Copyright"
"853684-NGRAMS1.txt","Local Scenes and Dangerous Crossroads: Punk and Theories of Cultural Hybridity"
"40541509-NGRAMS1.txt","Sing a Song of Difference: Connie Boswell and a Discourse of Disability in Jazz"
"853243-NGRAMS1.txt","Really the 'Walking Blues': Son House, Muddy Waters, Robert Johnson and the Development of a Traditional Blues"
"853322-NGRAMS1.txt","'Everybody's Lonesome for Somebody': Age, the Body and Experience in the Music of Hank Williams"
"853683-NGRAMS1.txt","Authenticity as Authentication"
"23325811-NGRAMS1.txt","East German Goth and the Spectres of Marx"
"3877623-NGRAMS1.txt","Drag, Camp and Gender Subversion in the Music and Videos of Annie Lennox"
"40926921-NGRAMS1.txt","The stadium in your bedroom: functional staging, authenticity and the audience-led aesthetic in record production"
"853356-NGRAMS1.txt","Popular Music in the 'Gilded Age': Musicians' Gigs in Late Nineteenth-Century Washington DC"
"853422-NGRAMS1.txt","Symmetry around a Centre: Music of an Andean Community"
"23325812-NGRAMS1.txt","(Un)originality, hypertextuality and identity in Tiga's 'Sunglasses at Night'"
"4500303-NGRAMS1.txt","Bessie Smith: 'Down Hearted Blues' and 'Gulf Coast Blues' Revisited"
"853165-NGRAMS1.txt","Popular Dance Music Elements in the Folk Music of Gypsies in Hungary"
"853599-NGRAMS1.txt","Death Metal Tonality and the Act of Listening"
"853668-NGRAMS1.txt","String Musicians in the Recording Studios of Memphis, Tennessee"
"931201-NGRAMS1.txt","Tom Jobim and the Bossa Nova Era"
"3877506-NGRAMS1.txt","Anti-Orpheus: Narrating the Dream Brother"
"852901-NGRAMS1.txt","The Flamenco Body"
"853417-NGRAMS1.txt","Rock Nacional and Dictatorship in Argentina"
"853435-NGRAMS1.txt","Guns and Roses: Bossa Nova and Brazil's Music of Popular Protest, 1958-68"
"931329-NGRAMS1.txt","Musica Mizrakhit, Israeli Rock and National Culture in Israel"
"3877541-NGRAMS1.txt","Nevermind the Beatles, Here's Exile 61 and Nico: 'The Top 100 Records of All Time': A Canon of Pop and Rock Albums from a Sociological and an Aesthetic Perspective"
"3877592-NGRAMS1.txt","Pop Goes the Rapper: A Close Reading of Eminem's Genderphobia"
"40541423-NGRAMS1.txt","Mediating Music: Materiality and Silence in Madonna's 'Don't Tell Me'"
"852976-NGRAMS1.txt","Sources of Popular Song in Early Nineteenth-Century Britain: Problems and Methods of Research"
"853061-NGRAMS1.txt","Reading the Charts - Making Sense with the Hit Parade"
"853093-NGRAMS1.txt","Black Through White: Hoagy Carmichael and the Cultural Reproduction of Racism"
"853249-NGRAMS1.txt","'The Magic That Can Set You Free': The Ideology of Folk and the Myth of the Rock Community"
"853288-NGRAMS1.txt","Rock 'n' Roll in a Very Strange Society"
"853463-NGRAMS1.txt","Musica mizrakhit: Ethnicity and Class Culture in Israel"
"931202-NGRAMS1.txt","Perspectives in Popular Musicology: Music, Lennox, and Meaning in 1990s Pop"
"3877546-NGRAMS1.txt","The Enactment of the Field of Cultural and Artistic Production of Popular Music in Brazil: A Case Study of the 'Noel Rosa Generation' in the 1930s"
"40541428-NGRAMS1.txt","Tom Zé and the Performance of Citizenship in Brazil"
"853046-NGRAMS1.txt","His Name Was Prince: A Study of Diamonds and Pearls"
"853615-NGRAMS1.txt","Rules of Rebellion: Slamdancing, Moshing, and the American Alternative Scene"
"853711-NGRAMS1.txt","Lines of Drift: Festival Participation and Performing a Sense of Place"
"3877524-NGRAMS1.txt","White Chocolate Soul: Teena Marie and Lewis Taylor"
"4500301-NGRAMS1.txt","Going to the Nation: The Idea of Oklahoma in Early Blues Recordings"
"40541478-NGRAMS1.txt","Tear down the Walls: Jefferson Airplane, Race, and Revolutionary Rhetoric in 1960s Rock"
"4500315-NGRAMS1.txt","'I Will Survive': Musical Mappings of Queer Social Space in a Disco Anthem"
"853439-NGRAMS1.txt","'Going down the Pub!': The Pub Rock Scene as a Resource for the Consumption of Popular Music"
"853556-NGRAMS1.txt","For and against the Record Industry: An Introduction to Bootleg Collectors and Tape Traders"
"931333-NGRAMS1.txt","'The Morning of Freedom Rose up': Kurdish Popular Song and the Exigencies of Cultural Survival"
"40212424-NGRAMS1.txt","How Hooker Found His Boogie: A Rhythmic Analysis of a Classic Groove"
"4500320-NGRAMS1.txt","The Melodic-Harmonic 'Divorce' in Rock"
"853192-NGRAMS1.txt","Paul, John and Broad Street"
"853327-NGRAMS1.txt"," Cantando la cama vacía: Love, Sexuality and Gender Relationships in Dominican bachata"
"931331-NGRAMS1.txt","New Nightingales of the Nile: Popular Music in Egypt Since the 1970s"
"3877559-NGRAMS1.txt","Paul McCartney and the Creation of 'Yesterday': The Systems Model in Operation"
"853455-NGRAMS1.txt","Songs from the Bell Jar: Autonomy and Resistance in the Music of The Bangles"
"3877643-NGRAMS1.txt","From \"Tomorrow's Eve\" to \"High Fidelity\": Novel Responses to the Gramophone in Twentieth Century Literature"
"4500333-NGRAMS1.txt","The Italian \"Canzone\" and the Sanremo Festival: Change and Continuity in Italian Mainstream Pop of the 1960s"
"853713-NGRAMS1.txt","Home on the Page: A Virtual Place of Music Community"
"931328-NGRAMS1.txt","The Local and Global in North African Popular Music"
"852887-NGRAMS1.txt","The Repertory of a Victorian Provincial Brass Band"
"853289-NGRAMS1.txt","Borrowing, Syncretism, Hybridisation: The Parisian Revue of the 1920s"
"853637-NGRAMS1.txt","Making Modernity in the Hinterlands: New Maroon Musics in the Black Atlantic"
"931257-NGRAMS1.txt","Subcultural Identity in Alternative Music Culture"
"3877641-NGRAMS1.txt","Dead Channel Surfing: The Commonalities between Cyberpunk Literature and Industrial Music"
"40541479-NGRAMS1.txt","Land, Song, Constitution: Exploring Expressions of Ancestral Agency, Intercultural Diplomacy and Family Legacy in the Music of Yothu Yindi with Mandawuy Yunupiŋu"
"853242-NGRAMS1.txt","The Making of the Tyneside Concert Hall"
"853557-NGRAMS1.txt","Singing the Pulse of the Egyptian-Arab Street: Shaaban Abd Al-Rahim and the Geo-Pop-Politics of Fast Food"
"40212445-NGRAMS1.txt","Cliff Richard's Self-Presentation as a Redeemer"
"23360187-NGRAMS1.txt","Constructing community in the digital home studio: Carnival, creativity and indigenous music video production in the Bolivian Andes"
"40212428-NGRAMS1.txt","Dana International and the Politics of Nostalgia"
"852978-NGRAMS1.txt","The Urbanisation of African Music: Some Theoretical Observations"
"853096-NGRAMS1.txt","Japan in Japan: Notes on an Aspect of the Popular Music Record Industry in Japan"
"4500295-NGRAMS1.txt","Interview with Paul Oliver"
"852956-NGRAMS1.txt","From Krauts with Attitudes to Turks with Attitudes: Some Aspects of Hip-Hop History in Germany"
"3877507-NGRAMS1.txt","Infrastructure for the Celestial Jukebox"
"931273-NGRAMS1.txt","The Early History of West African Highlife Music"
"40212380-NGRAMS1.txt","'Die Perfekte Welle': Possible Solutions to the Crisis of the International Music Industry with the Help of National Language Music"
"4500318-NGRAMS1.txt","Inventing Recorded Music: The Recorded Repertoire in Scandinavia 1899-1925"
"853605-NGRAMS1.txt","On the Enduring Popularity of Cream's 'Sunshine of Your Love': Sonic Synecdoche of the 'Psychedelic 60s'"
"853721-NGRAMS1.txt","Authentic Boy Bands on TV? Performers and Impresarios in The Monkees and Making the Band"
"853010-NGRAMS1.txt","The Ethics of Digital Audio-Sampling: Engineers' Discourse"
"853072-NGRAMS1.txt","Randy Newman's Americana"
"853397-NGRAMS1.txt","The Moan within the Tone: African Retentions in Rhythm and Blues Saxophone Style in Afro-American Popular Music"
"853464-NGRAMS1.txt","Dance Bands and Dance Halls in Greenock, 1945-55"
"3877522-NGRAMS1.txt","The Story of ORCH5, or, the Classical Ghost in the Hip-Hop Machine"
"853211-NGRAMS1.txt","Scrutiny to Subcultures: Notes on Literary Criticism and Popular Music"
"853362-NGRAMS1.txt","The Walkman Effect"
"40541481-NGRAMS1.txt","The Reformer's Charter: Setting Bloom's \"Anxiety of Influence\" in the Context of Melodic Rock"
"40926941-NGRAMS1.txt","'A small Utopia': Unterstützer not Anhänger. Einstürzende Neubauten's Supporter Initiative"
"853044-NGRAMS1.txt","Patti Smith's 'Gloria': Intertextual Play in a Rock Vocal Performance"
"853057-NGRAMS1.txt","Concert and Dance: The Foundations of Black Jazz in South Africa between the Twenties and the Early Forties"
"853614-NGRAMS1.txt","Oklahoma!: Ideology and Politics in the Vernacular Tradition of the American Musical"
"40541424-NGRAMS1.txt","Records That Play: The Present Past in Sampling Practice"
"4500313-NGRAMS1.txt","t.A.T.u. You! Russia, the Global Politics of Eurovision, and Lesbian Pop"
"853521-NGRAMS1.txt","John Bull in Blackface"
"3877525-NGRAMS1.txt","Accidents, Hooks and Theory"
"852957-NGRAMS1.txt","Whatever Happened to...: The Decline and Renaissance of Rock in the Former GDR"
"853359-NGRAMS1.txt","Music and Meaning behind the Dykes: The New Wave of Dutch Rock Groups and Their Audiences"
"853680-NGRAMS1.txt","The Racial Politics of Hybridity and 'Neo-Eclecticism' in Contemporary Popular Music"
"931292-NGRAMS1.txt","Postcolonialism on the Make: The Music of John Mellencamp, David Bowie and John Zorn"
"3877608-NGRAMS1.txt"," 'Ces nymphes, je les veux perpétuer': The Post-War Pastoral in Space-Age Bachelor-Pad Music"
"853077-NGRAMS1.txt","Popular Music as Alternative Communication: Uruguay, 1973-82"
"852902-NGRAMS1.txt","Into the Mystic: The Aural Poetry of Van Morrison"
