"40212397-NGRAMS1.txt","Suppose James Brown Read Fanon: The Black Arts Movement, Cultural Nationalism and the Failure of Popular Musical Praxis"
"853098-NGRAMS1.txt","Capitalism and Romantic Ideology in the Record Business"
"853028-NGRAMS1.txt","'You [Still] Have to Fight for Your Right to Party': Music Television as Billboards of Post-Modern Difference"
"853224-NGRAMS1.txt","The Smiths: Repressed (But Remarkably Dressed)"
"853628-NGRAMS1.txt","Glamour and Evasion: The Fabulous Ambivalence of the Pet Shop Boys"
"853654-NGRAMS1.txt","Yes, 'Awaken', and the Progressive Rock Style"
"853671-NGRAMS1.txt","Jim Crow Laws of the 1890s and the Origins of New Orleans Jazz: Correction of an Error"
"853724-NGRAMS1.txt","Sounds Real: Music and Documentary"
"3877562-NGRAMS1.txt","'Wrapped up': Ideological Setting and Figurative Meaning in African-American Gospel Rap"
"3877646-NGRAMS1.txt","Other Lives: Rock, Memory and Oblivion in Post-Franco Fiction"
"853074-NGRAMS1.txt","Is Your Love in Vain? - Dialectical Dilemmas in Bob Dylan's Recent Love Songs"
"853100-NGRAMS1.txt","'A Magic Science': Rock Music as a Recording Art"
"853566-NGRAMS1.txt","Looking to the USA: The Politics of Male Close-Harmony Song Style in South Africa during the 1940s and 1950s"
"931256-NGRAMS1.txt","Resisting Songs: Negative Dialectics in Pop"
"931312-NGRAMS1.txt","James Brown's 'Superbad' and the Double-Voiced Utterance"
"23359908-NGRAMS1.txt","Re-tuning the past, selling the future: Tata-AIG and the \"Tree of Love\""
"3877491-NGRAMS1.txt","The Current Status of World Music in the UK"
"3877502-NGRAMS1.txt","Fixing a Hole in the Scale: Suppressed Notes in the Beatles' Songs"
"852884-NGRAMS1.txt","Haitian Popular Music in Montreal: The Effects of Acculturation"
"852943-NGRAMS1.txt","Can You Feel It? DJs and House Music Culture in the UK"
"852958-NGRAMS1.txt","The New German Folk-Like Song and Its Hidden Political Messages"
"853059-NGRAMS1.txt","Popular Indian South African Music: Division in Diversity"
"853284-NGRAMS1.txt","Cultural 'Fusions': Aspects of British West Indian Music in the USA and Britain 1918-51"
"853453-NGRAMS1.txt","Visualising 1950s Hits on Your Hit Parade"
"853467-NGRAMS1.txt","Have I the Right? Legitimacy, Authenticity and Community in Folk's Politics"
"931277-NGRAMS1.txt","Key to N'Dour: Roots of the Senegalese Star"
"3877661-NGRAMS1.txt","Dance, Gender, and Popular Music in Malawi: The Case of Rap and Ragga"
"853244-NGRAMS1.txt","'Gospel Boogie': White Southern Gospel Music in Transition, 1945-55"
"853723-NGRAMS1.txt","From Fanfare to Funfair: The Changing Sound World of UK Television Idents"
"931208-NGRAMS1.txt","Debate: Taking Fun Seriously"
"931217-NGRAMS1.txt","Hip Hop: From Live Performance to Mediated Narrative"
"931293-NGRAMS1.txt","'I Want Your Hands on Me': Building Equivalences Through Rap Music"
"40541515-NGRAMS1.txt","A Natural Ear for Music? Hearing (Dis)abled Masculinities"
"853364-NGRAMS1.txt","'Maybellene': Meaning and the Listening Subject"
"853466-NGRAMS1.txt","Disposable Icons: Pop Music in Australia, 1955-63"
"853725-NGRAMS1.txt","Television's Problem with (Classical) Music"
"931237-NGRAMS1.txt","Policing Bohemia, Pinning up Grunge: The Music Press and Generic Change in British Pop and Rock"
"3877521-NGRAMS1.txt","'Have a Little Talk': Listening to the B-Side of History"
"4500296-NGRAMS1.txt","Paul Oliver's Contribution to Ethnomusicology"
"4500335-NGRAMS1.txt","\"Lazzari felici\": Neapolitan Song and/as Nostalgia"
"852977-NGRAMS1.txt","Asaf'ev's Theory of Intonation and the Analysis of Popular Song"
"4500304-NGRAMS1.txt","Their Eyes Were Watching God: African-American Topical Songs on the 1928 Florida Hurricanes and Floods"
"931276-NGRAMS1.txt","'Horses in the Race Course': The Domestication of Ingoma Dancing in South Africa, 1929-39"
"853187-NGRAMS1.txt","For the Beatles: Notes on Their Achievement"
"853456-NGRAMS1.txt","Theatre Space as Virtual Place: Audio Technology, the Reconfigured Singing Body, and the Megamusical"
"853533-NGRAMS1.txt","A Concise History of the Phonograph Industry in India"
"853681-NGRAMS1.txt","Harmonic Palette in Early Joni Mitchell"
"3877576-NGRAMS1.txt","Popular Modernism? The 'Urban' Style of Interwar Tin Pan Alley"
"853277-NGRAMS1.txt","Santiago IASPM Latin American Conference"
"3877523-NGRAMS1.txt","Elvis Costello, the Empire of the E Chord, and a Magic Moment or Two"
"40926923-NGRAMS1.txt","A field guide to equalisation and dynamics processing on rock and electronica records"
"853340-NGRAMS1.txt","Motown Crossover Hits 1963-1966 and the Creative Process"
"23360185-NGRAMS1.txt","New dialogues, old routes: emergent collaborations between Brazilian and Angolan music makers"
"3877520-NGRAMS1.txt","Cruising a Road to Nowhere: Mechanics and Mysteries of the Pop Moment"
"853162-NGRAMS1.txt","A Typology of 'Hooks' in Popular Records"
"853290-NGRAMS1.txt","Beyond the Reef: Role Conflict and the Professional Musician in Hawaii"
"40212448-NGRAMS1.txt","Black, White and Blue: The Racial Antagonism of the Smiths' Record Sleeves"
"40541516-NGRAMS1.txt","Technology, Accessibility and Creativity in Popular Music Education"
"853075-NGRAMS1.txt","Jazz in the Ghetto: 1950-70"
"853166-NGRAMS1.txt","Rock and Rebellion: Subversive Effects of Live Aid and 'Sun City'"
"931275-NGRAMS1.txt","Whose Music? The Songs of Remmy Ongala and Orchestra Super Matimila"
"3877526-NGRAMS1.txt","Going through the Motions: Popular Music Performance in Journalism and in Academic Discourse"
"3877597-NGRAMS1.txt","Charles Hamm @80: A Song Well Sung"
"3877627-NGRAMS1.txt","The Music Industry, Technology and Utopia: An Exchange between Marcus Breen and Eamonn Forde: Busting the Fans: The Internet's Direct Access Relationship"
"40212425-NGRAMS1.txt","Gestures in Vocal Performance and the Experience of the Listener: A Case Study of Extra-Semantic Meaning-Making in the Singing of Olavi Virta"
"4500297-NGRAMS1.txt","Country Music on Location: 'Field Recording' before Bristol"
"852885-NGRAMS1.txt","Strategies for Reconstructing the Popular Past"
"931313-NGRAMS1.txt","Prince: Harmonic Analysis of 'Anna Stesia'"
"4500334-NGRAMS1.txt","Orchestral Manoeuvres in the 1970s: L'Orchestra Co-Operative, 1974-1983"
"853005-NGRAMS1.txt","A Voice without a Face: Popular Music and the Phonograph in the 1890s"
"853241-NGRAMS1.txt","A Music of Your Own"
"853600-NGRAMS1.txt","The Parents' Music Resource Center: From Information to Censorship"
"853708-NGRAMS1.txt","Going down like a Song: National Identity, Global Commerce and the Great Canadian Party"
"931314-NGRAMS1.txt"," Música Sertaneja and Migrant Identity: The Stylistic Development of a Brazilian Genre"
"853399-NGRAMS1.txt","The So-Called 'Flattened Seventh' in Rock"
"853468-NGRAMS1.txt","The When, Where, and Who of Pop Lyrics: The Listener's Prerogative"
"852882-NGRAMS1.txt","Progressive Rock and Psychedelic Coding in the Work of Jimi Hendrix"
"852937-NGRAMS1.txt","Dressed for Success: Sweden from Abba to Roxette"
"853207-NGRAMS1.txt","Genre, Performance and Ideology in the Early Songs of Irving Berlin"
"853213-NGRAMS1.txt","Renewal and Revelation: Wilfrid Mellers at York"
"853287-NGRAMS1.txt","Sentimentality and High Pathos: Popular Music in Fascist Germany"
"853325-NGRAMS1.txt","Indorock: An Early Eurorock Style"
"931236-NGRAMS1.txt","Writing Jimi: Rock Guitar Pedagogy as Postmodern Folkloric Practice"
"852959-NGRAMS1.txt"," 'Was ist aus uns geworden? - Ein Häufchen Sand am Meer: Emotions of Post-War Germany as Extracted from Examples of Popular Music"
"853418-NGRAMS1.txt","Political Facets of Salsa"
"931297-NGRAMS1.txt","Popular Music Analysis and Musicology: Bridging the Gap"
"3877624-NGRAMS1.txt","From 'My Blue Heaven' to 'Race with the Devil': Echo, Reverb and (Dis)ordered Space in Early Popular Music Recording"
"931315-NGRAMS1.txt","Bachata: From the Margins to the Mainstream"
"3877581-NGRAMS1.txt","Musicology, Ethnomusicology and Popular Music Studies: Two Conferences in Japan in 2002"
"931330-NGRAMS1.txt","'Oh Boy, You Salt of the Earth': Outwitting Patriarchy in Raqs Baladi"
"40541512-NGRAMS1.txt","The (re)Marketing of Disability in Pop: Ian Curtis and Joy Division"
"852979-NGRAMS1.txt","What kind of Music?"
"853420-NGRAMS1.txt","The Roles of Revolutionary Song - a Nicaraguan Assessment"
"931215-NGRAMS1.txt","Kristen Klatvask Fra Vejle: Danish Pub Music, Mythscapes and 'Local Camp'"
"23325810-NGRAMS1.txt","Youssou N'Dour's \"Sant Yàlla/Egypt\": a musical experiment in Sufi modernity"
"853130-NGRAMS1.txt","'I Fought the Law': Popular Music and British Obscenity Law"
"853148-NGRAMS1.txt","Some Aspects of Japanese Popular Music"
"853401-NGRAMS1.txt","Music as Symbol, Music as Simulacrum: Postmodern, Pre-Modern, and Modern Aesthetics in Subcultural Popular Musics"
"3877628-NGRAMS1.txt","So, What Would the Music Industry Say? Presenting a Case for the Defence"
"3877651-NGRAMS1.txt","That's Me in the Spotlight: Rock Autobiographies"
"40541482-NGRAMS1.txt","The Poetry of Rock: Song Lyrics Are Not Poems but the Words Still Matter; Another Look at Richard Goldstein's Collection of Rock Lyrics"
"40541483-NGRAMS1.txt","Conference Reports. International Association for the Study of Popular Music (IASPM), 15th Biennial International Conference, 13-17 July 2009: Popular Music Worlds, Popular Music Histories, Liverpool, Uk"
"853631-NGRAMS1.txt","Revisiting the Wreck: PJ Harvey's Dry and the Drowned Virgin-Whore"
"3877488-NGRAMS1.txt","Rethinking Creative Genius"
"3877530-NGRAMS1.txt","Classical Puts Me to Sleep"
"40212381-NGRAMS1.txt","The Networked State: New Zealand on Air and New Zealand's Pop Renaissance"
"853465-NGRAMS1.txt","Hot Swing and the Dissolute Life: Youth, Style and Popular Music in Europe 1939-49"
"853008-NGRAMS1.txt","The Moral Sense of the Majorities: Indecency and Vigilance in Late-Victorian Music Halls"
"853210-NGRAMS1.txt","'Ethnic' Music Traditions in the USA (Black Music; Country Music; Others; All)"
"853603-NGRAMS1.txt","Cathy's Homecoming and the Other World: Kate Bush's 'Wuthering Heights'"
"853625-NGRAMS1.txt","'Believe'? Vocoders, Digitalised Female Identity and Camp"
"853248-NGRAMS1.txt","God, Modality and Meaning in Some Recent Songs of Bob Dylan"
"853641-NGRAMS1.txt","Exploring Modal Subversions in Alternative Music"
"3877650-NGRAMS1.txt","To Be or Not to Bop: Jack Kerouac's \"On the Road\" and the Culture of Bebop and Rhythm 'n' Blues"
"40212429-NGRAMS1.txt","'Problems, Disputes, Questions': IASPM UK &amp; Ireland Conference, 12-14 September 2008, Glasgow"
"853532-NGRAMS1.txt","Amin-e Diwaneh: The Musician as Madman"
"40541511-NGRAMS1.txt","'Crippled with Nerves': Popular Music and Polio, with Particular Reference to Ian Dury"
"852905-NGRAMS1.txt","'Imagining Ireland' Conference, Dublin, October 30th-31st 1993"
"852941-NGRAMS1.txt","The Influence of British Rock in Bulgaria"
"853487-NGRAMS1.txt","Out of the Archive and into the World of Music"
"3877647-NGRAMS1.txt","\"Hamlet\": Voice, Music, Sound"
"852940-NGRAMS1.txt","On Some Dilemmas of Polish Post-Communist Rock Culture"
"853670-NGRAMS1.txt","Sex, Pulp and Critique"
"931279-NGRAMS1.txt","Graceland Revisited"
"853404-NGRAMS1.txt","Quote Unquote"
"853672-NGRAMS1.txt","The Montreal International Jazz Festival"
"853073-NGRAMS1.txt","Three Tributaries of 'The River'"
"853523-NGRAMS1.txt","Raphael Samuel, History Workshop and the Value of Democratic Scholarship"
"853612-NGRAMS1.txt","The Diverting of Musical Technology by Rock Musicians: The Example of Double-Tracking"
"3877649-NGRAMS1.txt","'Jazz at Night and the Classics in the Morning': Musical Double-Consciousness in Short Fiction by Langston Hughes"
"852946-NGRAMS1.txt"," Second European Conference on Musical Analysis. October 24-27th, Trento (Italy). Organisers: GATM (Gruppo Analisi e Teoria Musicale), Accademia Filarmonica Trentina, Università di Trento"
"853212-NGRAMS1.txt","The Singer, Not the Song: Women Singers as Composer-Poets"
"853214-NGRAMS1.txt","Wilfrid Mellers: A Selective Bibliography"
"853626-NGRAMS1.txt","Sampling (Hetero)Sexuality: Diva-Ness and Discipline in Electronic Dance Music"
"853698-NGRAMS1.txt","Beatles 2000: International Cross-Disciplinary Conference, 15-18 June 2000, Jyvaskyla, Finland"
"3877529-NGRAMS1.txt","Land of a Thousand Dances: An R&amp;B Fable"
"4500338-NGRAMS1.txt","Paolo Conte: Italian 'Arthouse Exotic'"
"853572-NGRAMS1.txt","An Analysis of Neil Young's 'Powderfinger' Based on Mark Johnson's Image Schemata"
"853606-NGRAMS1.txt","Kenny Cooper - The Mighty Bomber A Musical Career in Trinidad (West Indies)"
"931219-NGRAMS1.txt","Effeminacy, Camp and Sexual Subversion in Rock: The Cure and Suede"
"852944-NGRAMS1.txt","Popular Music Education - The Dawning of a New Age"
"853229-NGRAMS1.txt","'Popular Music and Social Reality', International Association for the Study of Popular Music. 6th International Conference. Humboldt University, Berlin, July 15th-20th 1991"
"853209-NGRAMS1.txt","From Catfish Row to Granby Street: Contesting Meaning in Porgy and Bess"
"853405-NGRAMS1.txt","Technoprophecy: A Response to Tagg"
"853575-NGRAMS1.txt","Popular Music at the End of the Twentieth Century, at 6th Conference for the Study of European Ideas (ISSEI), Haifa University, Israel, 16-21 August 1998"
"853656-NGRAMS1.txt","International Association for the Study of Popular Music (UK Branch) 2000 Conference"
"852945-NGRAMS1.txt","European World Music Charts"
"853081-NGRAMS1.txt","Africa in the World of Popular Music"
"3877528-NGRAMS1.txt","Critical Karaoke"
"853590-NGRAMS1.txt","The Very Best of James Brown?"
"853657-NGRAMS1.txt","Third Latin American Conference of the International Association for the Study of Popular Music"
"853421-NGRAMS1.txt"," The Problems of the Text in nueva cancíon"
"931280-NGRAMS1.txt","A Brief History of South African Popular Music"
"3877547-NGRAMS1.txt","IASPM's 13th Biennial Conference: A Review from the Periphery: 'Making Music, Making Meaning', Rome, 25-30 July 2005"
"3877599-NGRAMS1.txt","I'm Waiting for the Band: Protraction and Provocation at Rock Concerts"
"853164-NGRAMS1.txt","Listening to Peter Gabriel's 'I Have the Touch'"
"853398-NGRAMS1.txt","'Gently Tender': The Incredible String Band's Early Albums"
"853574-NGRAMS1.txt","IASPM UK 1998 Liverpool Conference"
"3877527-NGRAMS1.txt","Writing about Music Is Writing First"
"852888-NGRAMS1.txt","Music, History, Democracy"
"852904-NGRAMS1.txt","The Place of Music: A Conference. Department of Geography, University College London, 13-14 September 1993"
"853032-NGRAMS1.txt","On Simon Frith's 'Copyright and the Music Business'"
"853276-NGRAMS1.txt","'Fair Use Isn't Fair': A Response to Sheila Whiteley"
"853471-NGRAMS1.txt","The Center for Popular Music"
"931299-NGRAMS1.txt","Dictionary of Spanish and Latin American Music"
"931300-NGRAMS1.txt","Two Further Publications in English on Popular Music in Japan"
"40541430-NGRAMS1.txt","Conference Report. X Congreso Sociedad De Etnomusicología De España (Tenth Congress of the Spanish Society for Etnnomusicology): Música, Ciudades, Redes: Creación Musical E Interacción Social (Music, Cities, Networks: Musical Creation and Social Interaction), 6-9 March 2008, Salamanca, Spain"
"853616-NGRAMS1.txt","World Record Sales 1998"
"3877630-NGRAMS1.txt","World Record Sales 1992-2002"
"853539-NGRAMS1.txt","Musico-Ethnological Approaches to Musical Instruments"
"931240-NGRAMS1.txt","Centre for Jazz and Popular Music (CJPM) University of Natal, Durban, South Africa"
"3877487-NGRAMS1.txt","Apolitical Blues: Report on the IASPM 12th Biennial Conference, McGill University, Montreal, 3-7 July 2003"
"4500339-NGRAMS1.txt","Putting Spanners in the Works: The Politics of the 99 Posse"
"853013-NGRAMS1.txt","Elvis's Influence"
"853346-NGRAMS1.txt","Popular Music: Education Issue"
"853048-NGRAMS1.txt","World Record Sales"
"853080-NGRAMS1.txt"," Vibrations: Musiques, Médias, Société"
"3877629-NGRAMS1.txt","Neurotic Reactions: Utopian Dreams"
"3877648-NGRAMS1.txt","\"31 Songs\" and Nick Hornby's Pop Ideology"
"853329-NGRAMS1.txt","Teaching Popular Music 19-21 April 1990"
"853537-NGRAMS1.txt","Ghazals to Bhangra in Great Britain"
"853655-NGRAMS1.txt","Critical Musicology Study Day on 'Authenticity'"
"853011-NGRAMS1.txt","World Record Sales"
"853153-NGRAMS1.txt","BAPMAF"
"853193-NGRAMS1.txt","Trouble at the House"
"853458-NGRAMS1.txt","IASPM's 9th International Conference"
"853524-NGRAMS1.txt","'The Sound of Silence': Academic Freedom and Copyright"
"853531-NGRAMS1.txt","The Popular Expression of Religious Syncretism: The Bauls of Bengal as Apostles of Brotherhood"
"853644-NGRAMS1.txt","Identities in Action Conference, Gregynog, 10-12 December 1999"
"3877489-NGRAMS1.txt","Copyright and Popular Musicology"
"852906-NGRAMS1.txt","The Irish Traditional Music Archive"
"853030-NGRAMS1.txt","Institute of Popular Music"
"853079-NGRAMS1.txt","Oz Rock"
"853152-NGRAMS1.txt","Recent Developments in Soviet Record Production"
"853504-NGRAMS1.txt","Record Sales in the 1980s"
"853505-NGRAMS1.txt","Human-Centred Musical Studies: Towards a Charter of Musical Human Rights"
"931262-NGRAMS1.txt","Perfect Beat"
"40212449-NGRAMS1.txt","Que viva la música popular! International Association for the Study of Popular Music, 14th Biennial Conference, 25-29 June 2007, Mexico City"
"853426-NGRAMS1.txt","Third Latin American Workshop on Popular Music"
"853488-NGRAMS1.txt","The John Logie Baird Centre"
"853617-NGRAMS1.txt","The Robert Shelton Memorial Conference"
"40212430-NGRAMS1.txt","Bill Drummond's 'the 17' Project at IASPM Glasgow: Some Feedback on the Experience and What Happened"
"40541431-NGRAMS1.txt","Conference Report. Alma Corazón Y Vida: La Canción Popular Y Sus Discursos Analíticos, Viii Congreso Iaspm -al (The 8th Congress of the International Association for the Study of Popular Music [iaspm] Latin America), 18-22 June 2008, Lima, Perú"
"852961-NGRAMS1.txt","Popular Music and Technology Conference"
"853078-NGRAMS1.txt","I Need a Shot of Rhythm 'n' Blues"
"853151-NGRAMS1.txt","A Popular Music Anthology"
"853328-NGRAMS1.txt","Billboard Goes into Technological Overdrive to Make Radio Hits"
"853441-NGRAMS1.txt","IASPM UK Conference 1996: Popular Music: Aesthetics versus Sociology?"
"931238-NGRAMS1.txt","Music Analysis Conference"
"3877565-NGRAMS1.txt","Gerard Kempers (1948-2005): A Personal Statement"
"853442-NGRAMS1.txt","International Musicological Society"
"931239-NGRAMS1.txt","World Record Sales Figures 1992"
"853443-NGRAMS1.txt","Call for Papers: Popular Music and Society"
"853485-NGRAMS1.txt","Festa New Orleans: Ascona 88"
"931206-NGRAMS1.txt","IASPM in Conference"
"853168-NGRAMS1.txt","The Tape Levy"
"853230-NGRAMS1.txt","A Farewell to Vinyl?"
"853330-NGRAMS1.txt","Folklore, Oral History, Popular Culture: International Perspectives, 19 May 1990, University of Sheffield"
"853331-NGRAMS1.txt","John Blacking Scholarship Appeal"
"853349-NGRAMS1.txt","European Routes Conference, Liverpool, 19-20 March 1994"
"853507-NGRAMS1.txt","Errata: Musica mizrakhit: Ethnicity and Class Culture in Israel"
"931335-NGRAMS1.txt","Rock, Rap and Ruckus at the Grammys"
"852903-NGRAMS1.txt","Young. Nordic Journal of Youth Research"
"852962-NGRAMS1.txt","The World Record Industry in 1997"
"853012-NGRAMS1.txt","The Ralph J. Gleason Music Book Awards"
"853014-NGRAMS1.txt","Jimi Hendrix"
"853049-NGRAMS1.txt","Vox Pop Conference in London"
"853425-NGRAMS1.txt","A Song for Peace in Central America"
"853440-NGRAMS1.txt","New Archive Collection"
"853486-NGRAMS1.txt","Smithsonian Acquires Duke Ellington Collection"
"853538-NGRAMS1.txt","Movie Mahal: Indian Cinema on ITV Channel 4"
"931261-NGRAMS1.txt","Music in Five Formats"
"853459-NGRAMS1.txt","Music Industry Book Prize"
"853470-NGRAMS1.txt","The Big Get Bigger"
"853540-NGRAMS1.txt","The Tagore Collection of Indian Musical Instruments"
"40541432-NGRAMS1.txt","Bill Drummond's 'The 17', Part 2"
"853194-NGRAMS1.txt","Future of Folkways"
"931298-NGRAMS1.txt","Manuel Manriquez San Agustin - 'Prisoner of Conscience'"
"853031-NGRAMS1.txt","POMPI"
"853444-NGRAMS1.txt","Open University Conference"
"853483-NGRAMS1.txt","Copyright in Europe"
"40541533-NGRAMS1.txt","Erratum: Celluloid Love Songs: Musical Modus Operandi and the Dramatic Aesthetics of Romantic Hindi Film"
"853348-NGRAMS1.txt","Letter to the Editor"
"853484-NGRAMS1.txt","CD-Video"
"3877619-NGRAMS1.txt","Erratum: You Can't Rid a Song of Its Words: Notes on the Hegemony of Lyrics in Russian Rock Songs"
"853169-NGRAMS1.txt","Full Circle"
"853634-NGRAMS1.txt","Erratum: Beatles 2000: International Cross-Disciplinary Conference, 15-18 June 2000, Jyvaskyla, Finland"
